letter	frequency
1 3.9501155013
2 5.11114469185
3 6.30580537735
4 2.8017750573
5 7.03617212644
6 5.87290628183
7 6.31536762311
8 9.99332089387
9 8.7012635866
10 6.4056214074
11 11.1473438479
12 5.76226919996
13 10.9793967186
14 3.97441909414
15 5.53893445988
16 9.07977835832
17 1.08628270979
18 5.1491835578
19 7.85189561672
20 7.05308292683
21 1.44367146163
22 3.31815916557
23 1.45606687339
24 4.92941546495
25 10.6459871753
26 2.07186947987
27 9.5148270341
28 8.37816035542
29 4.28256691263
30 9.52050514058
31 1.3455689604
